filename,firstDir,relativePath,sizeBytes,modDate,modTime
"settings_database.g.dart","database","database/settings_database.g.dart",68389,"251228","092116"
"settings_database.dart","database","database/settings_database.dart",9780,"260108","072816"
"bootstrap.dart","bootstrap.dart","bootstrap.dart",60,"251210","083129"
"piece_difficulty.dart","pentoscope","pentoscope/piece_difficulty.dart",888,"251216","155557"
"pentoscope_generator.dart","pentoscope","pentoscope/pentoscope_generator.dart",6656,"260107","080321"
"pentoscope_menu_screen.dart","pentoscope","pentoscope/screens/pentoscope_menu_screen.dart",6621,"260108","142222"
"pentoscope_game_screen.dart","pentoscope","pentoscope/screens/pentoscope_game_screen.dart",41940,"260113","055955"
"pentoscope_provider.dart","pentoscope","pentoscope/pentoscope_provider.dart",66449,"260114","110801"
"pentoscope_board.dart","pentoscope","pentoscope/widgets/pentoscope_board.dart",28416,"260114","110801"
"pentoscope_piece_slider.dart","pentoscope","pentoscope/widgets/pentoscope_piece_slider.dart",6364,"260114","110008"
"pentoscope_solver.dart","pentoscope","pentoscope/pentoscope_solver.dart",17700,"260114","110008"
"ui_sizes_config.dart","config","config/ui_sizes_config.dart",2822,"260107","080321"
"ui_dimensions.dart","config","config/ui_dimensions.dart",6020,"260105","063844"
"game_icons_config.dart","config","config/game_icons_config.dart",5127,"251215","105449"
"ui_layout_provider.dart","config","config/ui_layout_provider.dart",10306,"260107","080321"
"ui_layout_manager.dart","config","config/ui_layout_manager.dart",10465,"260107","080321"
"build_info.dart","config","config/build_info.dart",1381,"260115","051511"
"settings_provider.dart","providers","providers/settings_provider.dart",9521,"251210","083129"
"time_format.dart","utils","utils/time_format.dart",371,"251210","083129"
"piece_utils.dart","utils","utils/piece_utils.dart",5884,"251213","204835"
"pentomino_geometry.dart","utils","utils/pentomino_geometry.dart",3436,"251213","204835"
"solution_collector.dart","utils","utils/solution_collector.dart",3171,"251214","220224"
"solution_exporter.dart","utils","utils/solution_exporter.dart",5755,"251210","083129"
"plateau_compressor.dart","utils","utils/plateau_compressor.dart",5573,"251213","204835"
"app_settings.dart","models","models/app_settings.dart",18646,"251222","042209"
"pentomino_game_screen_spec.dart","classical","classical/pentomino_game_screen_spec.dart",1029,"251230","212356"
"pentomino_game_provider.dart","classical","classical/pentomino_game_provider.dart",60873,"260114","110801"
"pentomino_game_screen.dart","classical","classical/pentomino_game_screen.dart",22586,"260107","080321"
"pentomino_game_state.dart","classical","classical/pentomino_game_state.dart",10330,"260114","110008"
"solutions_viewer_screen.dart","screens","screens/solutions_viewer_screen.dart",6934,"251210","083129"
"solutions_browser_screen.dart","screens","screens/solutions_browser_screen.dart",14551,"251213","204835"
"custom_colors_screen.dart","screens","screens/custom_colors_screen.dart",4496,"251213","204835"
"settings_screen.dart","screens","screens/settings_screen.dart",25707,"251214","220224"
"demo_screen.dart","screens","screens/demo_screen.dart",19240,"260113","055252"
"home_screen.dart","screens","screens/home_screen.dart",8825,"260111","163506"
"game_colors.dart","screens","screens/pentomino_game/utils/game_colors.dart",3025,"251210","083129"
"game_constants.dart","screens","screens/pentomino_game/utils/game_constants.dart",1216,"260114","110008"
"game_utils.dart","screens","screens/pentomino_game/utils/game_utils.dart",156,"251210","083129"
"piece_renderer.dart","screens","screens/pentomino_game/widgets/shared/piece_renderer.dart",3787,"260114","110008"
"highlighted_icon_button.dart","screens","screens/pentomino_game/widgets/shared/highlighted_icon_button.dart",2123,"260105","152735"
"game_board.dart","screens","screens/pentomino_game/widgets/shared/game_board.dart",15394,"260107","082824"
"piece_border_calculator.dart","screens","screens/pentomino_game/widgets/shared/piece_border_calculator.dart",4251,"251213","204835"
"action_slider.dart","screens","screens/pentomino_game/widgets/shared/action_slider.dart",10342,"260106","102356"
"draggable_piece_widget.dart","screens","screens/pentomino_game/widgets/shared/draggable_piece_widget.dart",4497,"251213","204835"
"piece_slider.dart","screens","screens/pentomino_game/widgets/game_mode/piece_slider.dart",6610,"260107","080321"
"main.dart","main.dart","main.dart",3464,"260108","072816"
"game_piece.dart","common","common/game_piece.dart",1681,"251214","220224"
"pentomino_game_mixin.dart","common","common/pentomino_game_mixin.dart",7058,"260114","110801"
"plateau.dart","common","common/plateau.dart",1475,"251213","204835"
"isometry_transformation_service.dart","common","common/isometry_transformation_service.dart",4378,"251224","215446"
"point.dart","common","common/point.dart",374,"251213","204835"
"pentominos.dart","common","common/pentominos.dart",18336,"260114","103900"
"shape_recognizer.dart","common","common/shape_recognizer.dart",2101,"251213","204835"
"placed_piece.dart","common","common/placed_piece.dart",3650,"260114","110008"
"bigint_plateau.dart","common","common/bigint_plateau.dart",3196,"251213","204835"
"isometry_transforms.dart","common","common/isometry_transforms.dart",2590,"251213","204835"
"pentoscope_mp_provider.dart","pentoscope_multiplayer","pentoscope_multiplayer/providers/pentoscope_mp_provider.dart",18030,"260114","110008"
"pentoscope_mp_state.dart","pentoscope_multiplayer","pentoscope_multiplayer/models/pentoscope_mp_state.dart",8109,"260107","080321"
"pentoscope_mp_messages.dart","pentoscope_multiplayer","pentoscope_multiplayer/models/pentoscope_mp_messages.dart",12737,"260107","082824"
"pentoscope_mp_game_screen.dart","pentoscope_multiplayer","pentoscope_multiplayer/screens/pentoscope_mp_game_screen.dart",29061,"260107","080321"
