filename,firstDir,relativePath,sizeBytes,lastModified
"bootstrap.dart","bootstrap.dart","bootstrap.dart",60,"2025-12-10T08:31:29.533"
"pentomino_game_provider.dart","classical","classical/pentomino_game_provider.dart",68208,"2025-12-10T08:31:29.603"
"pentomino_game_screen.dart","classical","classical/pentomino_game_screen.dart",13462,"2025-12-10T08:43:49.560"
"pentomino_game_state.dart","classical","classical/pentomino_game_state.dart",10180,"2025-12-10T08:31:29.608"
"bigint_plateau.dart","common","common/bigint_plateau.dart",3196,"2025-12-10T08:31:29.666"
"game.dart","common","common/game.dart",3037,"2025-12-10T08:31:29.660"
"game_piece.dart","common","common/game_piece.dart",1633,"2025-12-10T08:31:29.649"
"isometry_transforms.dart","common","common/isometry_transforms.dart",2590,"2025-12-10T08:31:29.668"
"pentominos.dart","common","common/pentominos.dart",13302,"2025-12-10T08:31:29.657"
"plateau.dart","common","common/plateau.dart",1475,"2025-12-10T08:31:29.652"
"point.dart","common","common/point.dart",374,"2025-12-10T08:31:29.655"
"shape_recognizer.dart","common","common/shape_recognizer.dart",2101,"2025-12-10T08:31:29.663"
"build_info.dart","config","config/build_info.dart",1381,"2025-12-10T15:31:33.647"
"game_icons_config.dart","config","config/game_icons_config.dart",6124,"2025-12-10T08:31:29.576"
"solution_database.dart","data","data/solution_database.dart",4949,"2025-12-10T08:31:29.703"
"settings_database.dart","database","database/settings_database.dart",1754,"2025-12-10T08:31:29.485"
"settings_database.g.dart","database","database/settings_database.g.dart",10963,"2025-12-10T08:31:29.483"
"duel.dart","duel","duel/duel.dart",436,"2025-12-10T08:31:29.692"
"duel_countdown.dart","duel","duel/widgets/duel_countdown.dart",1221,"2025-12-10T08:31:29.699"
"duel_create_screen.dart","duel","duel/screens/duel_create_screen.dart",5018,"2025-12-10T08:31:29.676"
"duel_game_screen.dart","duel","duel/screens/duel_game_screen.dart",40368,"2025-12-10T08:31:29.681"
"duel_home_screen.dart","duel","duel/screens/duel_home_screen.dart",5559,"2025-12-10T08:31:29.685"
"duel_join_screen.dart","duel","duel/screens/duel_join_screen.dart",6339,"2025-12-10T08:31:29.678"
"duel_messages.dart","duel","duel/models/duel_messages.dart",11397,"2025-12-10T08:31:29.672"
"duel_piece_slider.dart","duel","duel/widgets/duel_piece_slider.dart",1172,"2025-12-10T08:31:29.701"
"duel_provider.dart","duel","duel/providers/duel_provider.dart",13638,"2025-12-10T08:31:29.670"
"duel_result_screen.dart","duel","duel/screens/duel_result_screen.dart",8942,"2025-12-10T08:41:40.010"
"duel_settings_screen.dart","duel","duel/screens/duel_settings_screen.dart",18257,"2025-12-10T08:31:29.690"
"duel_state.dart","duel","duel/models/duel_state.dart",6019,"2025-12-10T08:31:29.674"
"duel_validator.dart","duel","duel/services/duel_validator.dart",6142,"2025-12-10T08:31:29.696"
"duel_waiting_screen.dart","duel","duel/screens/duel_waiting_screen.dart",8060,"2025-12-10T08:31:29.687"
"opponent_piece_overlay.dart","duel","duel/widgets/opponent_piece_overlay.dart",1888,"2025-12-10T08:31:29.698"
"websocket_service.dart","duel","duel/services/websocket_service.dart",6229,"2025-12-10T08:41:40.015"
"isopento_board.dart","isopento","isopento/widgets/isopento_board.dart",18010,"2025-12-10T08:31:29.573"
"isopento_config.dart","isopento","isopento/isopento_config.dart",4313,"2025-12-10T08:31:29.557"
"isopento_data.dart","isopento","isopento/isopento_data.dart",2595,"2025-12-10T08:31:29.564"
"isopento_game_screen.dart","isopento","isopento/screens/isopento_game_screen.dart",8813,"2025-12-10T08:31:29.566"
"isopento_generator.dart","isopento","isopento/isopento_generator.dart",5783,"2025-12-10T08:31:29.562"
"isopento_menu_screen.dart","isopento","isopento/screens/isopento_menu_screen.dart",6637,"2025-12-10T08:31:29.568"
"isopento_piece_slider.dart","isopento","isopento/widgets/isopento_piece_slider.dart",5785,"2025-12-10T08:31:29.571"
"isopento_provider.dart","isopento","isopento/isopento_provider.dart",32944,"2025-12-10T08:31:29.554"
"isopento_solver.dart","isopento","isopento/isopento_solver.dart",11730,"2025-12-10T08:31:29.560"
"main.dart","main.dart","main.dart",1999,"2025-12-10T08:33:09.320"
"app_settings.dart","models","models/app_settings.dart",18640,"2025-12-10T08:31:29.599"
"pentoscope_board.dart","pentoscope","pentoscope/widgets/pentoscope_board.dart",17556,"2025-12-10T14:58:40.412"
"pentoscope_data.dart","pentoscope","pentoscope/pentoscope_data.dart",2577,"2025-12-10T08:31:29.535"
"pentoscope_game_screen.dart","pentoscope","pentoscope/screens/pentoscope_game_screen.dart",11677,"2025-12-10T08:31:29.541"
"pentoscope_generator.dart","pentoscope","pentoscope/pentoscope_generator.dart",6069,"2025-12-10T14:35:26.773"
"pentoscope_menu_screen.dart","pentoscope","pentoscope/screens/pentoscope_menu_screen.dart",6999,"2025-12-10T08:31:29.539"
"pentoscope_piece_slider.dart","pentoscope","pentoscope/widgets/pentoscope_piece_slider.dart",4632,"2025-12-10T14:51:04.370"
"pentoscope_provider.dart","pentoscope","pentoscope/pentoscope_provider.dart",28449,"2025-12-10T14:33:43.149"
"pentoscope_solver.dart","pentoscope","pentoscope/pentoscope_solver.dart",11744,"2025-12-10T08:31:29.551"
"settings_provider.dart","providers","providers/settings_provider.dart",9521,"2025-12-10T08:31:29.581"
"action_slider.dart","screens","screens/pentomino_game/widgets/shared/action_slider.dart",10974,"2025-12-10T08:31:29.636"
"custom_colors_screen.dart","screens","screens/custom_colors_screen.dart",4496,"2025-12-10T08:31:29.615"
"draggable_piece_widget.dart","screens","screens/pentomino_game/widgets/shared/draggable_piece_widget.dart",4497,"2025-12-10T08:31:29.640"
"game_board.dart","screens","screens/pentomino_game/widgets/shared/game_board.dart",14828,"2025-12-10T08:31:29.631"
"game_colors.dart","screens","screens/pentomino_game/utils/game_colors.dart",3025,"2025-12-10T08:31:29.623"
"game_constants.dart","screens","screens/pentomino_game/utils/game_constants.dart",1186,"2025-12-10T08:31:29.625"
"game_utils.dart","screens","screens/pentomino_game/utils/game_utils.dart",156,"2025-12-10T08:31:29.626"
"home_screen.dart","screens","screens/home_screen.dart",9632,"2025-12-10T08:41:40.019"
"piece_border_calculator.dart","screens","screens/pentomino_game/widgets/shared/piece_border_calculator.dart",4251,"2025-12-10T08:31:29.633"
"piece_renderer.dart","screens","screens/pentomino_game/widgets/shared/piece_renderer.dart",3761,"2025-12-10T08:31:29.629"
